"Common_Name","phase","year","doy","id","Scientific_Names"
"river birch","leafout",2016,281,87754,"Betula nigra"
"river birch","leafout",2016,297,87754,"Betula nigra"
"white oak","budburst",2016,108,87756,"Quercus alba"
"white oak","budburst",2016,115,87756,"Quercus alba"
"white oak","budburst",2016,129,87756,"Quercus alba"
"white oak","budburst",2016,154,87756,"Quercus alba"
"white oak","leafout",2016,66,87756,"Quercus alba"
"white oak","leafout",2016,133,87756,"Quercus alba"
"white oak","leafout",2016,262,87756,"Quercus alba"
"white oak","leafout",2016,266,87756,"Quercus alba"
"white oak","leafout",2016,284,87756,"Quercus alba"
"white oak","leafout",2016,297,87756,"Quercus alba"
"white oak","leafout",2016,311,87756,"Quercus alba"
"white oak","leafout",2016,318,87756,"Quercus alba"
"white oak","leafout",2016,325,87756,"Quercus alba"
"white oak","leafout",2016,332,87756,"Quercus alba"
"American basswood","budburst",2016,94,87757,"Tilia americana"
"American basswood","budburst",2016,104,87757,"Tilia americana"
"American basswood","budburst",2016,110,87757,"Tilia americana"
"American basswood","budburst",2016,129,87757,"Tilia americana"
"American basswood","budburst",2016,154,87757,"Tilia americana"
"American basswood","leafout",2016,118,87757,"Tilia americana"
"American basswood","leafout",2016,123,87757,"Tilia americana"
"American basswood","leafout",2016,130,87757,"Tilia americana"
"American basswood","leafout",2016,141,87757,"Tilia americana"
"American basswood","leafout",2016,152,87757,"Tilia americana"
"American basswood","leafout",2016,201,87757,"Tilia americana"
"American basswood","leafout",2016,262,87757,"Tilia americana"
"American basswood","leafout",2016,266,87757,"Tilia americana"
"American basswood","leafout",2016,286,87757,"Tilia americana"
"American basswood","leafout",2016,297,87757,"Tilia americana"
"American basswood","leafout",2016,311,87757,"Tilia americana"
"white oak","budburst",2016,115,87758,"Quercus alba"
"white oak","leafout",2016,142,87758,"Quercus alba"
"white oak","leafout",2016,282,87758,"Quercus alba"
"white oak","leafout",2016,332,87758,"Quercus alba"
"white oak","budburst",2016,127,87759,"Quercus alba"
"white oak","leafout",2016,142,87759,"Quercus alba"
"white oak","leafout",2016,282,87759,"Quercus alba"
"northern red oak","budburst",2016,115,87760,"Quercus rubra"
"northern red oak","leafout",2016,127,87760,"Quercus rubra"
"northern red oak","leafout",2016,282,87760,"Quercus rubra"
"white oak","budburst",2016,115,87761,"Quercus alba"
"white oak","leafout",2016,142,87761,"Quercus alba"
"white oak","leafout",2016,282,87761,"Quercus alba"
"American basswood","budburst",2016,111,87762,"Tilia americana"
"American basswood","budburst",2016,148,87762,"Tilia americana"
"American basswood","leafout",2016,115,87762,"Tilia americana"
"American basswood","budburst",2016,105,87763,"Tilia americana"
"American basswood","budburst",2016,136,87763,"Tilia americana"
"American basswood","budburst",2016,150,87763,"Tilia americana"
"American basswood","leafout",2016,115,87763,"Tilia americana"
"American basswood","leafout",2016,303,87763,"Tilia americana"
"white oak","budburst",2016,115,88311,"Quercus alba"
"white oak","leafout",2016,142,88311,"Quercus alba"
"white oak","leafout",2016,282,88311,"Quercus alba"
"sugar maple","budburst",2016,121,92203,"Acer saccharum"
"sugar maple","budburst",2016,130,92203,"Acer saccharum"
"sugar maple","budburst",2016,142,92203,"Acer saccharum"
"sugar maple","budburst",2016,150,92203,"Acer saccharum"
"sugar maple","leafout",2016,133,92203,"Acer saccharum"
"sugar maple","budburst",2016,105,92204,"Acer saccharum"
"sugar maple","budburst",2016,107,92204,"Acer saccharum"
"sugar maple","budburst",2016,109,92204,"Acer saccharum"
"sugar maple","budburst",2016,132,92204,"Acer saccharum"
"sugar maple","budburst",2016,150,92204,"Acer saccharum"
"sugar maple","budburst",2016,154,92204,"Acer saccharum"
"sugar maple","leafout",2016,110,92204,"Acer saccharum"
"sugar maple","leafout",2016,112,92204,"Acer saccharum"
"sugar maple","leafout",2016,118,92204,"Acer saccharum"
"sugar maple","leafout",2016,144,92204,"Acer saccharum"
"sugar maple","budburst",2016,109,92206,"Acer saccharum"
"sugar maple","budburst",2016,115,92206,"Acer saccharum"
"sugar maple","budburst",2016,130,92206,"Acer saccharum"
"sugar maple","leafout",2016,117,92206,"Acer saccharum"
"sugar maple","budburst",2016,109,92208,"Acer saccharum"
"sugar maple","budburst",2016,112,92208,"Acer saccharum"
"sugar maple","budburst",2016,115,92208,"Acer saccharum"
"sugar maple","budburst",2016,121,92208,"Acer saccharum"
"sugar maple","budburst",2016,132,92208,"Acer saccharum"
"sugar maple","leafout",2016,121,92208,"Acer saccharum"
"sugar maple","leafout",2016,123,92208,"Acer saccharum"
"sugar maple","leafout",2016,130,92208,"Acer saccharum"
"sugar maple","leafout",2016,172,92208,"Acer saccharum"
"sugar maple","budburst",2016,106,92209,"Acer saccharum"
"sugar maple","budburst",2016,109,92209,"Acer saccharum"
"sugar maple","budburst",2016,114,92209,"Acer saccharum"
"sugar maple","budburst",2016,116,92209,"Acer saccharum"
"sugar maple","leafout",2016,114,92209,"Acer saccharum"
"sugar maple","leafout",2016,116,92209,"Acer saccharum"
"sugar maple","leafout",2016,124,92209,"Acer saccharum"
"sugar maple","leafout",2016,130,92209,"Acer saccharum"
"sugar maple","leafout",2016,262,92209,"Acer saccharum"
"sugar maple","leafout",2016,266,92209,"Acer saccharum"
"sugar maple","leafout",2016,284,92209,"Acer saccharum"
"sugar maple","leafout",2016,297,92209,"Acer saccharum"
"sugar maple","leafout",2016,311,92209,"Acer saccharum"
"sugar maple","leafout",2016,318,92209,"Acer saccharum"
"sugar maple","leafout",2016,325,92209,"Acer saccharum"
"yellow buckeye","budburst",2017,108,85751,"Aesculus flava"
"yellow buckeye","budburst",2017,117,85751,"Aesculus flava"
"yellow buckeye","leafout",2017,108,85751,"Aesculus flava"
"yellow buckeye","budburst",2017,101,85755,"Aesculus flava"
"yellow buckeye","budburst",2017,108,85755,"Aesculus flava"
"yellow buckeye","budburst",2017,117,85755,"Aesculus flava"
"yellow buckeye","leafout",2017,108,85755,"Aesculus flava"
"yellow buckeye","budburst",2017,108,85756,"Aesculus flava"
"yellow buckeye","budburst",2017,117,85756,"Aesculus flava"
"yellow buckeye","leafout",2017,108,85756,"Aesculus flava"
"yellow buckeye","budburst",2017,98,85757,"Aesculus flava"
"yellow buckeye","budburst",2017,104,85757,"Aesculus flava"
"yellow buckeye","budburst",2017,107,85757,"Aesculus flava"
"yellow buckeye","budburst",2017,118,85757,"Aesculus flava"
"yellow buckeye","leafout",2017,85,85757,"Aesculus flava"
"yellow buckeye","leafout",2017,109,85757,"Aesculus flava"
"yellow buckeye","leafout",2017,114,85757,"Aesculus flava"
"yellow buckeye","leafout",2017,126,85757,"Aesculus flava"
"yellow buckeye","budburst",2017,101,85758,"Aesculus flava"
"yellow buckeye","budburst",2017,108,85758,"Aesculus flava"
"yellow buckeye","budburst",2017,117,85758,"Aesculus flava"
"yellow buckeye","budburst",2017,119,85758,"Aesculus flava"
"yellow buckeye","leafout",2017,108,85758,"Aesculus flava"
"yellow buckeye","leafout",2017,318,85758,"Aesculus flava"
"yellow birch","budburst",2017,102,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,110,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,125,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,133,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,139,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,144,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,152,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,160,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,167,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,191,85759,"Betula alleghaniensis"
"yellow birch","leafout",2017,112,85759,"Betula alleghaniensis"
"yellow birch","leafout",2017,117,85759,"Betula alleghaniensis"
"yellow birch","leafout",2017,289,85759,"Betula alleghaniensis"
"yellow birch","budburst",2017,100,85761,"Betula alleghaniensis"
"yellow birch","budburst",2017,102,85761,"Betula alleghaniensis"
"yellow birch","budburst",2017,114,85761,"Betula alleghaniensis"
"yellow birch","budburst",2017,118,85761,"Betula alleghaniensis"
"yellow birch","budburst",2017,144,85761,"Betula alleghaniensis"
"yellow birch","budburst",2017,176,85761,"Betula alleghaniensis"
"yellow birch","leafout",2017,118,85761,"Betula alleghaniensis"
"yellow birch","budburst",2017,100,85762,"Betula alleghaniensis"
"yellow birch","budburst",2017,102,85762,"Betula alleghaniensis"
"yellow birch","budburst",2017,120,85762,"Betula alleghaniensis"
"yellow birch","budburst",2017,133,85762,"Betula alleghaniensis"
"yellow birch","budburst",2017,176,85762,"Betula alleghaniensis"
"yellow birch","budburst",2017,190,85762,"Betula alleghaniensis"
"yellow birch","budburst",2017,300,85762,"Betula alleghaniensis"
"yellow birch","leafout",2017,105,85762,"Betula alleghaniensis"
"yellow birch","leafout",2017,112,85762,"Betula alleghaniensis"
"yellow birch","leafout",2017,117,85762,"Betula alleghaniensis"
"yellow birch","budburst",2017,102,85763,"Betula alleghaniensis"
"yellow birch","budburst",2017,133,85763,"Betula alleghaniensis"
"yellow birch","budburst",2017,139,85763,"Betula alleghaniensis"
"yellow birch","budburst",2017,144,85763,"Betula alleghaniensis"
"yellow birch","budburst",2017,176,85763,"Betula alleghaniensis"
"yellow birch","budburst",2017,190,85763,"Betula alleghaniensis"
"yellow birch","leafout",2017,108,85763,"Betula alleghaniensis"
"yellow birch","leafout",2017,112,85763,"Betula alleghaniensis"
"yellow birch","leafout",2017,117,85763,"Betula alleghaniensis"
"yellow birch","leafout",2017,274,85763,"Betula alleghaniensis"
"yellow birch","budburst",2017,100,85764,"Betula alleghaniensis"
"yellow birch","budburst",2017,102,85764,"Betula alleghaniensis"
"yellow birch","budburst",2017,139,85764,"Betula alleghaniensis"
"yellow birch","budburst",2017,152,85764,"Betula alleghaniensis"
"yellow birch","budburst",2017,155,85764,"Betula alleghaniensis"
"yellow birch","budburst",2017,160,85764,"Betula alleghaniensis"
"yellow birch","budburst",2017,167,85764,"Betula alleghaniensis"
"yellow birch","budburst",2017,180,85764,"Betula alleghaniensis"
"yellow birch","budburst",2017,300,85764,"Betula alleghaniensis"
"yellow birch","leafout",2017,113,85764,"Betula alleghaniensis"
"yellow birch","leafout",2017,117,85764,"Betula alleghaniensis"
"river birch","budburst",2017,100,86258,"Betula nigra"
"river birch","budburst",2017,112,86258,"Betula nigra"
"river birch","budburst",2017,115,86258,"Betula nigra"
"river birch","budburst",2017,118,86258,"Betula nigra"
"river birch","budburst",2017,144,86258,"Betula nigra"
"river birch","budburst",2017,191,86258,"Betula nigra"
"river birch","leafout",2017,112,86258,"Betula nigra"
"river birch","leafout",2017,118,86258,"Betula nigra"
"river birch","leafout",2017,190,86258,"Betula nigra"
"river birch","leafout",2017,209,86258,"Betula nigra"
"river birch","leafout",2017,286,86258,"Betula nigra"
"river birch","budburst",2017,100,86259,"Betula nigra"
"river birch","budburst",2017,125,86259,"Betula nigra"
"river birch","budburst",2017,144,86259,"Betula nigra"
"river birch","budburst",2017,152,86259,"Betula nigra"
"river birch","budburst",2017,160,86259,"Betula nigra"
"river birch","budburst",2017,166,86259,"Betula nigra"
"river birch","budburst",2017,170,86259,"Betula nigra"
"river birch","budburst",2017,188,86259,"Betula nigra"
"river birch","leafout",2017,108,86259,"Betula nigra"
"river birch","leafout",2017,117,86259,"Betula nigra"
"river birch","budburst",2017,85,86260,"Betula nigra"
"river birch","budburst",2017,101,86260,"Betula nigra"
"river birch","budburst",2017,110,86260,"Betula nigra"
"river birch","budburst",2017,139,86260,"Betula nigra"
"river birch","budburst",2017,152,86260,"Betula nigra"
"river birch","budburst",2017,158,86260,"Betula nigra"
"river birch","budburst",2017,160,86260,"Betula nigra"
"river birch","budburst",2017,165,86260,"Betula nigra"
"river birch","budburst",2017,173,86260,"Betula nigra"
"river birch","budburst",2017,188,86260,"Betula nigra"
"river birch","budburst",2017,191,86260,"Betula nigra"
"river birch","leafout",2017,114,86260,"Betula nigra"
"river birch","leafout",2017,117,86260,"Betula nigra"
"river birch","leafout",2017,225,86260,"Betula nigra"
"river birch","budburst",2017,100,86261,"Betula nigra"
"river birch","budburst",2017,112,86261,"Betula nigra"
"river birch","budburst",2017,118,86261,"Betula nigra"
"river birch","budburst",2017,144,86261,"Betula nigra"
"river birch","budburst",2017,176,86261,"Betula nigra"
"river birch","budburst",2017,191,86261,"Betula nigra"
"river birch","budburst",2017,253,86261,"Betula nigra"
"river birch","leafout",2017,112,86261,"Betula nigra"
"river birch","leafout",2017,118,86261,"Betula nigra"
"river birch","leafout",2017,338,86261,"Betula nigra"
"pignut hickory","budburst",2017,107,86262,"Carya glabra"
"pignut hickory","budburst",2017,114,86262,"Carya glabra"
"pignut hickory","budburst",2017,118,86262,"Carya glabra"
"pignut hickory","budburst",2017,204,86262,"Carya glabra"
"pignut hickory","leafout",2017,120,86262,"Carya glabra"
"pignut hickory","leafout",2017,209,86262,"Carya glabra"
"pignut hickory","budburst",2017,102,86263,"Carya glabra"
"pignut hickory","budburst",2017,107,86263,"Carya glabra"
"pignut hickory","budburst",2017,110,86263,"Carya glabra"
"pignut hickory","budburst",2017,134,86263,"Carya glabra"
"pignut hickory","budburst",2017,141,86263,"Carya glabra"
"pignut hickory","budburst",2017,204,86263,"Carya glabra"
"pignut hickory","leafout",2017,118,86263,"Carya glabra"
"pignut hickory","leafout",2017,272,86263,"Carya glabra"
"pignut hickory","leafout",2017,338,86263,"Carya glabra"
"pignut hickory","budburst",2017,100,86264,"Carya glabra"
"pignut hickory","budburst",2017,131,86264,"Carya glabra"
"pignut hickory","budburst",2017,141,86264,"Carya glabra"
"pignut hickory","budburst",2017,204,86264,"Carya glabra"
"pignut hickory","leafout",2017,108,86264,"Carya glabra"
"pignut hickory","leafout",2017,114,86264,"Carya glabra"
"pignut hickory","leafout",2017,141,86264,"Carya glabra"
"pignut hickory","leafout",2017,209,86264,"Carya glabra"
"pignut hickory","leafout",2017,272,86264,"Carya glabra"
"pignut hickory","leafout",2017,284,86264,"Carya glabra"
"pignut hickory","leafout",2017,306,86264,"Carya glabra"
"pignut hickory","budburst",2017,100,86265,"Carya glabra"
"pignut hickory","budburst",2017,107,86265,"Carya glabra"
"pignut hickory","budburst",2017,110,86265,"Carya glabra"
"pignut hickory","budburst",2017,114,86265,"Carya glabra"
"pignut hickory","budburst",2017,129,86265,"Carya glabra"
"pignut hickory","budburst",2017,134,86265,"Carya glabra"
"pignut hickory","budburst",2017,141,86265,"Carya glabra"
"pignut hickory","leafout",2017,118,86265,"Carya glabra"
"pignut hickory","leafout",2017,272,86265,"Carya glabra"
"pignut hickory","leafout",2017,338,86265,"Carya glabra"
"pignut hickory","budburst",2017,100,86266,"Carya glabra"
"pignut hickory","budburst",2017,110,86266,"Carya glabra"
"pignut hickory","budburst",2017,129,86266,"Carya glabra"
"pignut hickory","budburst",2017,134,86266,"Carya glabra"
"pignut hickory","budburst",2017,141,86266,"Carya glabra"
"pignut hickory","budburst",2017,166,86266,"Carya glabra"
"pignut hickory","budburst",2017,204,86266,"Carya glabra"
"pignut hickory","leafout",2017,117,86266,"Carya glabra"
"pignut hickory","leafout",2017,272,86266,"Carya glabra"
"pignut hickory","leafout",2017,338,86266,"Carya glabra"
"shagbark hickory","budburst",2017,85,86268,"Carya ovata"
"shagbark hickory","budburst",2017,102,86268,"Carya ovata"
"shagbark hickory","budburst",2017,105,86268,"Carya ovata"
"shagbark hickory","budburst",2017,139,86268,"Carya ovata"
"shagbark hickory","budburst",2017,161,86268,"Carya ovata"
"shagbark hickory","leafout",2017,118,86268,"Carya ovata"
"shagbark hickory","budburst",2017,85,86269,"Carya ovata"
"shagbark hickory","budburst",2017,97,86269,"Carya ovata"
"shagbark hickory","budburst",2017,100,86269,"Carya ovata"
"shagbark hickory","budburst",2017,102,86269,"Carya ovata"
"shagbark hickory","budburst",2017,105,86269,"Carya ovata"
"shagbark hickory","budburst",2017,129,86269,"Carya ovata"
"shagbark hickory","budburst",2017,139,86269,"Carya ovata"
"shagbark hickory","budburst",2017,161,86269,"Carya ovata"
"shagbark hickory","leafout",2017,118,86269,"Carya ovata"
"shagbark hickory","leafout",2017,322,86269,"Carya ovata"
"shagbark hickory","budburst",2017,85,86270,"Carya ovata"
"shagbark hickory","budburst",2017,97,86270,"Carya ovata"
"shagbark hickory","budburst",2017,100,86270,"Carya ovata"
"shagbark hickory","budburst",2017,102,86270,"Carya ovata"
"shagbark hickory","budburst",2017,105,86270,"Carya ovata"
"shagbark hickory","budburst",2017,136,86270,"Carya ovata"
"shagbark hickory","budburst",2017,161,86270,"Carya ovata"
"shagbark hickory","leafout",2017,117,86270,"Carya ovata"
"shagbark hickory","leafout",2017,314,86270,"Carya ovata"
"shagbark hickory","budburst",2017,85,86271,"Carya ovata"
"shagbark hickory","budburst",2017,97,86271,"Carya ovata"
"shagbark hickory","budburst",2017,100,86271,"Carya ovata"
"shagbark hickory","budburst",2017,102,86271,"Carya ovata"
"shagbark hickory","budburst",2017,105,86271,"Carya ovata"
"shagbark hickory","budburst",2017,129,86271,"Carya ovata"
"shagbark hickory","budburst",2017,139,86271,"Carya ovata"
"shagbark hickory","budburst",2017,161,86271,"Carya ovata"
"shagbark hickory","budburst",2017,301,86271,"Carya ovata"
"shagbark hickory","leafout",2017,118,86271,"Carya ovata"
"shagbark hickory","leafout",2017,183,86271,"Carya ovata"
"shagbark hickory","leafout",2017,318,86271,"Carya ovata"
"shagbark hickory","budburst",2017,85,86272,"Carya ovata"
"shagbark hickory","budburst",2017,97,86272,"Carya ovata"
"shagbark hickory","budburst",2017,100,86272,"Carya ovata"
"shagbark hickory","budburst",2017,102,86272,"Carya ovata"
"shagbark hickory","budburst",2017,105,86272,"Carya ovata"
"shagbark hickory","budburst",2017,112,86272,"Carya ovata"
"shagbark hickory","budburst",2017,118,86272,"Carya ovata"
"shagbark hickory","budburst",2017,139,86272,"Carya ovata"
"shagbark hickory","budburst",2017,161,86272,"Carya ovata"
"shagbark hickory","leafout",2017,118,86272,"Carya ovata"
"shagbark hickory","leafout",2017,290,86272,"Carya ovata"
"American beech","budburst",2017,109,86273,"Fagus grandifolia"
"American beech","leafout",2017,113,86273,"Fagus grandifolia"
"American beech","leafout",2017,161,86273,"Fagus grandifolia"
"American beech","budburst",2017,103,86274,"Fagus grandifolia"
"American beech","budburst",2017,108,86274,"Fagus grandifolia"
"American beech","leafout",2017,117,86274,"Fagus grandifolia"
"American beech","leafout",2017,159,86274,"Fagus grandifolia"
"American beech","leafout",2017,330,86274,"Fagus grandifolia"
"American beech","budburst",2017,89,86275,"Fagus grandifolia"
"American beech","budburst",2017,103,86275,"Fagus grandifolia"
"American beech","budburst",2017,155,86275,"Fagus grandifolia"
"American beech","budburst",2017,160,86275,"Fagus grandifolia"
"American beech","budburst",2017,165,86275,"Fagus grandifolia"
"American beech","budburst",2017,167,86275,"Fagus grandifolia"
"American beech","budburst",2017,173,86275,"Fagus grandifolia"
"American beech","leafout",2017,112,86275,"Fagus grandifolia"
"American beech","budburst",2017,108,86276,"Fagus grandifolia"
"American beech","leafout",2017,117,86276,"Fagus grandifolia"
"American beech","leafout",2017,330,86276,"Fagus grandifolia"
"eastern cottonwood","budburst",2017,58,86278,"Populus deltoides"
"eastern cottonwood","budburst",2017,66,86278,"Populus deltoides"
"eastern cottonwood","budburst",2017,104,86278,"Populus deltoides"
"eastern cottonwood","budburst",2017,107,86278,"Populus deltoides"
"eastern cottonwood","budburst",2017,117,86278,"Populus deltoides"
"eastern cottonwood","leafout",2017,85,86278,"Populus deltoides"
"eastern cottonwood","leafout",2017,110,86278,"Populus deltoides"
"eastern cottonwood","leafout",2017,117,86278,"Populus deltoides"
"eastern cottonwood","leafout",2017,120,86278,"Populus deltoides"
"eastern cottonwood","leafout",2017,124,86278,"Populus deltoides"
"eastern cottonwood","budburst",2017,104,86279,"Populus deltoides"
"eastern cottonwood","budburst",2017,107,86279,"Populus deltoides"
"eastern cottonwood","budburst",2017,117,86279,"Populus deltoides"
"eastern cottonwood","budburst",2017,120,86279,"Populus deltoides"
"eastern cottonwood","budburst",2017,124,86279,"Populus deltoides"
"eastern cottonwood","leafout",2017,85,86279,"Populus deltoides"
"eastern cottonwood","leafout",2017,110,86279,"Populus deltoides"
"eastern cottonwood","leafout",2017,120,86279,"Populus deltoides"
"eastern cottonwood","leafout",2017,124,86279,"Populus deltoides"
"eastern cottonwood","budburst",2017,104,86280,"Populus deltoides"
"eastern cottonwood","budburst",2017,107,86280,"Populus deltoides"
"eastern cottonwood","budburst",2017,117,86280,"Populus deltoides"
"eastern cottonwood","budburst",2017,120,86280,"Populus deltoides"
"eastern cottonwood","budburst",2017,124,86280,"Populus deltoides"
"eastern cottonwood","leafout",2017,85,86280,"Populus deltoides"
"eastern cottonwood","leafout",2017,110,86280,"Populus deltoides"
"eastern cottonwood","leafout",2017,120,86280,"Populus deltoides"
"eastern cottonwood","leafout",2017,124,86280,"Populus deltoides"
"eastern cottonwood","budburst",2017,104,86281,"Populus deltoides"
"eastern cottonwood","budburst",2017,107,86281,"Populus deltoides"
"eastern cottonwood","budburst",2017,117,86281,"Populus deltoides"
"eastern cottonwood","budburst",2017,124,86281,"Populus deltoides"
"eastern cottonwood","leafout",2017,85,86281,"Populus deltoides"
"eastern cottonwood","leafout",2017,110,86281,"Populus deltoides"
"eastern cottonwood","leafout",2017,120,86281,"Populus deltoides"
"eastern cottonwood","leafout",2017,124,86281,"Populus deltoides"
"eastern cottonwood","budburst",2017,102,86282,"Populus deltoides"
"eastern cottonwood","budburst",2017,114,86282,"Populus deltoides"
"eastern cottonwood","budburst",2017,117,86282,"Populus deltoides"
"eastern cottonwood","budburst",2017,120,86282,"Populus deltoides"
"eastern cottonwood","budburst",2017,125,86282,"Populus deltoides"
"eastern cottonwood","budburst",2017,127,86282,"Populus deltoides"
"eastern cottonwood","budburst",2017,152,86282,"Populus deltoides"
"eastern cottonwood","leafout",2017,85,86282,"Populus deltoides"
"eastern cottonwood","leafout",2017,110,86282,"Populus deltoides"
"eastern cottonwood","leafout",2017,114,86282,"Populus deltoides"
"eastern cottonwood","leafout",2017,120,86282,"Populus deltoides"
"eastern cottonwood","leafout",2017,147,86282,"Populus deltoides"
"eastern cottonwood","leafout",2017,302,86282,"Populus deltoides"
"northern red oak","budburst",2017,110,86285,"Quercus rubra"
"northern red oak","budburst",2017,117,86285,"Quercus rubra"
"northern red oak","budburst",2017,186,86285,"Quercus rubra"
"northern red oak","leafout",2017,118,86285,"Quercus rubra"
"northern red oak","leafout",2017,191,86285,"Quercus rubra"
"northern red oak","leafout",2017,336,86285,"Quercus rubra"
"northern red oak","budburst",2017,119,86286,"Quercus rubra"
"northern red oak","leafout",2017,124,86286,"Quercus rubra"
"northern red oak","leafout",2017,272,86286,"Quercus rubra"
"northern red oak","leafout",2017,336,86286,"Quercus rubra"
"northern red oak","budburst",2017,110,86287,"Quercus rubra"
"northern red oak","budburst",2017,124,86287,"Quercus rubra"
"northern red oak","budburst",2017,129,86287,"Quercus rubra"
"northern red oak","leafout",2017,113,86287,"Quercus rubra"
"northern red oak","budburst",2017,110,86288,"Quercus rubra"
"northern red oak","budburst",2017,153,86288,"Quercus rubra"
"northern red oak","leafout",2017,119,86288,"Quercus rubra"
"northern red oak","leafout",2017,272,86288,"Quercus rubra"
"northern red oak","leafout",2017,336,86288,"Quercus rubra"
"American basswood","budburst",2017,58,86289,"Tilia americana"
"American basswood","budburst",2017,66,86289,"Tilia americana"
"American basswood","budburst",2017,92,86289,"Tilia americana"
"American basswood","budburst",2017,94,86289,"Tilia americana"
"American basswood","budburst",2017,98,86289,"Tilia americana"
"American basswood","budburst",2017,102,86289,"Tilia americana"
"American basswood","budburst",2017,107,86289,"Tilia americana"
"American basswood","budburst",2017,114,86289,"Tilia americana"
"American basswood","budburst",2017,117,86289,"Tilia americana"
"American basswood","budburst",2017,124,86289,"Tilia americana"
"American basswood","leafout",2017,85,86289,"Tilia americana"
"American basswood","leafout",2017,105,86289,"Tilia americana"
"American basswood","leafout",2017,107,86289,"Tilia americana"
"American basswood","budburst",2017,101,86290,"Tilia americana"
"American basswood","budburst",2017,107,86290,"Tilia americana"
"American basswood","budburst",2017,127,86290,"Tilia americana"
"American basswood","leafout",2017,113,86290,"Tilia americana"
"river birch","budburst",2017,101,87754,"Betula nigra"
"river birch","budburst",2017,133,87754,"Betula nigra"
"river birch","budburst",2017,176,87754,"Betula nigra"
"river birch","budburst",2017,190,87754,"Betula nigra"
"river birch","leafout",2017,118,87754,"Betula nigra"
"river birch","leafout",2017,280,87754,"Betula nigra"
"white oak","budburst",2017,104,87756,"Quercus alba"
"white oak","budburst",2017,109,87756,"Quercus alba"
"white oak","budburst",2017,117,87756,"Quercus alba"
"white oak","budburst",2017,125,87756,"Quercus alba"
"white oak","budburst",2017,127,87756,"Quercus alba"
"white oak","leafout",2017,85,87756,"Quercus alba"
"white oak","leafout",2017,109,87756,"Quercus alba"
"white oak","leafout",2017,120,87756,"Quercus alba"
"American basswood","budburst",2017,104,87757,"Tilia americana"
"American basswood","budburst",2017,109,87757,"Tilia americana"
"American basswood","budburst",2017,117,87757,"Tilia americana"
"American basswood","leafout",2017,85,87757,"Tilia americana"
"American basswood","leafout",2017,109,87757,"Tilia americana"
"American basswood","leafout",2017,112,87757,"Tilia americana"
"American basswood","leafout",2017,116,87757,"Tilia americana"
"white oak","budburst",2017,113,87758,"Quercus alba"
"white oak","budburst",2017,118,87758,"Quercus alba"
"white oak","budburst",2017,131,87758,"Quercus alba"
"white oak","budburst",2017,140,87758,"Quercus alba"
"white oak","leafout",2017,119,87758,"Quercus alba"
"white oak","leafout",2017,277,87758,"Quercus alba"
"white oak","budburst",2017,110,87759,"Quercus alba"
"white oak","budburst",2017,129,87759,"Quercus alba"
"white oak","leafout",2017,124,87759,"Quercus alba"
"white oak","leafout",2017,272,87759,"Quercus alba"
"white oak","leafout",2017,336,87759,"Quercus alba"
"northern red oak","budburst",2017,110,87760,"Quercus rubra"
"northern red oak","budburst",2017,121,87760,"Quercus rubra"
"northern red oak","leafout",2017,117,87760,"Quercus rubra"
"white oak","budburst",2017,117,87761,"Quercus alba"
"white oak","budburst",2017,146,87761,"Quercus alba"
"white oak","leafout",2017,124,87761,"Quercus alba"
"white oak","leafout",2017,336,87761,"Quercus alba"
"American basswood","budburst",2017,97,87762,"Tilia americana"
"American basswood","budburst",2017,101,87762,"Tilia americana"
"American basswood","budburst",2017,107,87762,"Tilia americana"
"American basswood","budburst",2017,126,87762,"Tilia americana"
"American basswood","leafout",2017,107,87762,"Tilia americana"
"American basswood","budburst",2017,106,87763,"Tilia americana"
"American basswood","budburst",2017,120,87763,"Tilia americana"
"American basswood","budburst",2017,127,87763,"Tilia americana"
"American basswood","budburst",2017,141,87763,"Tilia americana"
"American basswood","leafout",2017,107,87763,"Tilia americana"
"white oak","budburst",2017,110,88311,"Quercus alba"
"white oak","budburst",2017,129,88311,"Quercus alba"
"white oak","leafout",2017,119,88311,"Quercus alba"
"white oak","leafout",2017,228,88311,"Quercus alba"
"sugar maple","budburst",2017,101,92203,"Acer saccharum"
"sugar maple","budburst",2017,125,92203,"Acer saccharum"
"sugar maple","budburst",2017,127,92203,"Acer saccharum"
"sugar maple","budburst",2017,140,92203,"Acer saccharum"
"sugar maple","budburst",2017,148,92203,"Acer saccharum"
"sugar maple","leafout",2017,131,92203,"Acer saccharum"
"sugar maple","leafout",2017,209,92203,"Acer saccharum"
"sugar maple","budburst",2017,101,92204,"Acer saccharum"
"sugar maple","budburst",2017,134,92204,"Acer saccharum"
"sugar maple","budburst",2017,300,92204,"Acer saccharum"
"sugar maple","leafout",2017,108,92204,"Acer saccharum"
"sugar maple","leafout",2017,209,92204,"Acer saccharum"
"sugar maple","budburst",2017,101,92206,"Acer saccharum"
